0.5922865235163626,0.05151267720138488,-0.02693436619239547,-0.6455214558542739,0.15528257606812496,0.001685532424322671,-0.640074879492622,0.09599951733560877,0.4521977044820102,0.5977330998780145,-0.007770381531131302,0.42357780586529203
-0.821014621437007,-0.6049357011011816,-0.052558721392288316,0.42303472899246203,-0.9619001439148227,-0.08655632805964711,0.44114899585801054,-0.9517126331649239,0.4693199432909669,-0.8029003545714585,-0.5947481903512828,0.5033175499583257
-0.46387017350540277,0.11669148985522866,0.0024579987620951226,-0.39044717804470175,-0.5607237398281805,-0.07476107202889543,-0.4971602537193126,-0.6229737877750627,0.3698692052483072,-0.5705832491800137,0.05444144190834641,0.44708827603929774
0.2766665356883652,-0.8170777042970271,-0.21218391180569215,0.324221017588208,-0.9468750470007667,0.3529316735279752,0.5367922947961495,0.13715766920479122,0.5840274925114102,0.4892378128963068,0.2669550119085308,0.018911907177742833
-0.10719328527008926,-0.08415173025556673,-0.05263722506668071,-0.4016582744638203,-0.5165001559808514,-0.14865106505650486,-0.5275722599787923,-0.5316944112046696,0.3059341563523833,-0.23310727078506122,-0.09934598547938495,0.40194799634220746
-0.039722877664714676,0.1758457894433866,0.08348442912882428,-0.40195275572155975,0.21475924915707373,-0.05736661735398619,-0.5562372886013693,0.22917253867968213,0.34339248172149933,-0.19400741054452425,0.19025907896599498,0.4842435282043098
-0.5823539023873744,-0.3908451551466592,-0.03760649622386149,-0.7028317526821284,-0.36837488979245453,0.2350740578874389,-0.5550108576725807,-0.3047581951182472,0.29514309985668863,-0.4345330073778268,-0.3272284604724518,0.022462545745388213
0.5744686793446945,-0.5680366114149594,0.3482194319008547,0.5174777996710521,-0.9007048614449555,0.327051915325361,0.491833480322259,-0.8744238145708724,-0.016936361630468275,0.5488243599959013,-0.5417555645408761,0.004231154945025402
-0.6886160494908897,-0.8546156018094785,0.41889644971704076,-0.02428480933050218,-0.959426613318662,0.34552021401785654,-0.05905138605670494,-0.9080114634764341,-0.042689900920301595,-0.7233826262170925,-0.8032004519672507,0.03068633477888258
0.34096456058080515,0.1309389369648127,0.17989912831789429,0.19457979440814097,0.14863598663614244,0.10420546482647963,0.09850259244673236,0.1215010393429645,0.2836660643931671,0.2448873586193965,0.10380398967163476,0.35935972788458176
